	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
34	-7.261524667129897	74.0439737230455	104.94440217977325	71.17119896830687	124.9263894107962	137.2749098685499	139.92097571157538	120.65122163932999	54.79531500729503	68.27759604563538	83.07154752783569	94.91499968670453	98.61134358923472	113.35411939815413	122.7553717781139	125.27868941101947	117.32067440755796	127.48052893263046	141.63328621236147	148.02148993663525	141.11782983752582	157.8679930715782	154.52928768035574	119.49489314132852	118.1620395126744	118.8359098908471	127.24468298939398	129.22846720733506	133.57143385659512	131.73211323549043	128.00069941760992
35	167.3954687747818	291.6489613934977	341.7838466561327	300.01146119608677	389.1401895374616	413.70787888210236	424.06415895915495	396.6948392564912	297.38885312146334	323.1743397116865	351.0272767643787	373.79974000750013	383.5629177372474	414.79822536413303	435.37199757257656	444.4826785675408	435.63070011777467	457.12127011890465	485.40382436227526	500.27914737263035	492.5731756735771	525.8198177941284	524.0004310019872	466.22434068480186	467.46598185762826	472.63743452786997	491.74270455822	499.2893138116646	511.5223571865904	512.5721444779147	510.0837952092022
36	-402.0547516098572	-282.03943811091693	-239.65397486073286	-307.0577645839694	-230.70325616946894	-217.60775066418194	-219.19728385193937	-258.4010373123086	-373.86409646695324	-358.84265842261726	-340.7026000508592	-326.27741608618146	-325.4908264747375	-305.98335283243085	-296.37501189291777	-298.43886901159505	-318.5671831585407	-306.2693297797273	-286.3232137164481	-279.6578028677342	-297.2126600526859	-271.91969145861685	-282.6536917038225	-351.2759276910928	-358.6294557860067	-362.8359248745698	-352.78952450328757	-354.3492202995722	-351.9420145087314	-361.0866978376341	-371.01846198616107
37	-450.97744778383947	-287.9507875866888	-229.8896498342328	-324.1746506591744	-216.88410592979457	-196.48515406660042	-200.7907288482457	-257.6435079974421	-428.2319771440865	-407.4848185242267	-381.58014940620654	-360.73397865741083	-360.37873811168447	-331.53264932726927	-317.4182658605228	-321.3263949068233	-353.8411099400036	-335.1261217819667	-303.7742815176513	-293.41458802490376	-322.45357086158225	-281.4599422021131	-299.5270268674441	-414.4732211730403	-428.10853893865624	-436.77706717571624	-421.2650543029161	-421.9817805006596	-419.53100055794283	-437.15034507187823	-461.3913386576964
38	-18.092103698945685	52.14192523869717	78.5399312123684	48.28865708170596	93.3750580227356	103.42060880700161	105.21457674812078	88.62654920851283	33.219325310412856	44.28507651153382	56.41926165225872	66.09002574616375	68.96443940991786	81.80260303225946	89.34062695774857	91.12843562658288	84.22184539915378	92.39114156578263	103.85287572522691	108.88101506086606	102.91075318376585	115.22426066269409	112.28089523343168	83.59891520122464	82.34039379156023	82.69461600617979	89.30533365494966	90.7156533580774	94.00967113175658	92.3159079067103	89.1082959655251
39	-10.040296592553231	60.241367531472676	86.69444422787667	56.495430960404846	101.6756119674463	111.79327586264824	113.6674399172004	97.15955382699178	41.820378366937504	52.947623165033654	65.13724777687338	74.85475640325924	77.77597620148391	90.67773398271534	98.27255188870201	100.11501337392961	93.25921940027865	101.47456261595437	112.97913327327808	118.0465417066009	112.11802102753335	124.3749845826557	121.47147450764722	92.82649233702716	91.60588422488887	92.00166371942306	98.65470725419877	100.1048070588806	103.44195941512525	101.79010519424382	98.62331740421291
40	-80.67284161348636	-15.539204704512493	8.631356972401619	-20.16303648433306	21.466234869679425	30.285712212636643	31.2839680938324	15.088502685477549	-37.22473790591123	-27.34616594530913	-16.447465613331293	-7.796792899249683	-5.485482694385621	5.885437824500103	12.364221327393057	13.573351934430935	6.832089830609387	13.965034898782982	24.13702122491256	28.43206250638402	22.62522375555097	34.70094822406763	31.642880868918933	4.812942839264919	3.349428684331451	3.348335276772781	9.115303469036704	10.098724091258251	12.790301827577474	10.893866262734537	7.615006471103277
41	141.59047292361976	238.28826867480072	276.51950298874493	241.9749439273759	308.86260436752485	326.2091385303542	332.4188961028472	312.4789953177686	236.11827453547323	254.49645581434848	274.33175472320136	290.37177558101945	294.1126313988655	315.7004479794842	329.4436044867763	334.7824808611093	327.1812807119862	341.54871873081976	360.7391238410992	370.3043481832946	363.65374433524437	386.10281986613455	383.68926925820205	341.938432033496	341.8589482716442	344.4256908663278	356.6552135297612	360.82121807996225	368.0937461129824	367.6175758229952	364.7286520020425
42	-66.790809828501	-1.5806060851664683	22.67839803842328	-5.891103991755374	35.87675802437849	44.80248652114383	45.91857823977744	29.8405281151934	-22.37328057882833	-12.405063872987716	-1.4257141723932079	7.292834442670362	9.67199599428007	20.965425468491212	27.532862614575155	28.827218063717613	22.165090965611984	29.369709141484705	39.60831743567723	43.96438689134198	38.22237048954024	50.36094746023257	47.36128575158746	20.585500775245645	19.177414663052577	19.237001335901724	25.065691042505126	26.1070465673398	28.86136347360487	27.025803787318928	23.806167730256934
43	-241.8436069275984	-137.6872671072456	-99.66670299531143	-150.09342514880325	-83.2397661541724	-69.96584964479817	-69.95853244392669	-99.59800076583483	-192.31510863818917	-177.28279294204393	-160.00407621631408	-146.1972173891633	-143.5515806071903	-124.95112177735281	-114.73371934067286	-114.04789100220735	-128.0198136015469	-116.07892131354706	-98.20042436989334	-91.14073010747424	-103.25092844423244	-80.69384291854966	-87.46052123298297	-139.65906625979858	-143.6576372799765	-144.98782260193641	-135.16022672911308	-134.48035338051804	-130.5460683975326	-135.576164476977	-143.36376123379648
